"{{-0.26518653205387555, 1.004514814513453}, {-0.19546431867047906, 0.9972453168112951}, {-0.2126204238057018, 0.9465977014586725}}","{0.03541885225912539, 0.1793832799632744, -0.9831414668165838}"
"{{-0.2126204238057018, 0.9465977014586725}, {-0.3090130980086185, 0.9566480333705513}, {-0.26518653205387555, 1.004514814513453}}","{0.03541913973426402, 0.17938350758103677, -0.9831414149289048}"
"{{-0.4027263229168068, 1.0762289331916364}, {-0.40976920420965807, 1.0253528597244084}, {-0.4343409005687376, 0.9993939914051732}}","{0.5177859873592681, 0.10223645688518404, -0.8493794076724207}"
"{{-0.4343409005687376, 0.9993939914051732}, {-0.4265750072781612, 1.055492790882377}, {-0.4027263229168068, 1.0762289331916364}}","{0.5177862178596386, 0.10223641420823383, -0.849379272295041}"
"{{-0.40976920420965807, 1.0253528597244084}, {-0.3766299121269057, 0.9841965299469534}, {-0.3977995179555829, 0.9540121688216767}}","{0.4373567938696718, 0.292721252821932, -0.8503136497801267}"
"{{-0.3977995179555829, 0.9540121688216767}, {-0.4343409005687376, 0.9993939914051732}, {-0.40976920420965807, 1.0253528597244084}}","{0.43735984106542725, 0.29272185431931613, -0.8503118753887219}"
"{{-0.3766299121269057, 0.9841965299469534}, {-0.3090130980086185, 0.9566480333705513}, {-0.3232410670649206, 0.9236359302369559}}","{0.2927281753086986, 0.43736001669146235, -0.8503096090131428}"
"{{-0.3232410670649206, 0.9236359302369559}, {-0.3977995179555829, 0.9540121688216767}, {-0.3766299121269057, 0.9841965299469534}}","{0.2927221262682206, 0.437356008908372, -0.8503137528375935}"
"{{-0.3090130980086185, 0.9566480333705513}, {-0.2126204238057018, 0.9465977014586725}, {-0.21695247192154304, 0.9125534428121232}}","{0.10223650147553198, 0.5177862131912067, -0.8493792646369194}"
"{{-0.21695247192154304, 0.9125534428121232}, {-0.3232410670649206, 0.9236359302369559}, {-0.3090130980086185, 0.9566480333705513}}","{0.10224106315034616, 0.517793264199127, -0.8493744171776663}"
"{{-0.16321196621758213, 1.1064286467572872}, {-0.14375994495981842, 1.1082519959755635}, {-0.13211175302367875, 1.057920352183189}}","{-0.0655294353054356, 0.331892011941048, -0.9410385674977799}"
"{{-0.13211175302367875, 1.057920352183189}, {-0.1755628618441475, 1.053847203500626}, {-0.16321196621758213, 1.1064286467572872}}","{-0.06553280226339188, 0.3318895426846213, -0.9410392039039076}"
"{{-0.14375994495981842, 1.1082519959755635}, {-0.12614408625640147, 1.113253404857949}, {-0.09276344282316971, 1.0690922333086854}}","{-0.187503536591571, 0.2801602533145582, -0.9414630402880274}"
"{{-0.09276344282316971, 1.0690922333086854}, {-0.13211175302367875, 1.057920352183189}, {-0.14375994495981842, 1.1082519959755635}}","{-0.18750642010422172, 0.2801556864754344, -0.9414638249848886}"
"{{-0.12614408625640147, 1.113253404857949}, {-0.11215342199523176, 1.1207267843960333}, {-0.06151128305270919, 1.085786026308171}}","{-0.2801549051273118, 0.18750879493645148, -0.9414635845079652}"
"{{-0.06151128305270919, 1.085786026308171}, {-0.09276344282316971, 1.0690922333086854}, {-0.12614408625640147, 1.113253404857949}}","{-0.28015454453617444, 0.1875107968292614, -0.9414632930965412}"
"{{-0.11215342199523176, 1.1207267843960333}, {-0.10357698406421019, 1.1299660455814058}, {-0.04235455086916358, 1.1064241732942655}}","{-0.3318941262589148, 0.0655339029826199, -0.9410375106841896}"
"{{-0.04235455086916358, 1.1064241732942655}, {-0.06151128305270919, 1.085786026308171}, {-0.11215342199523176, 1.1207267843960333}}","{-0.3318924467188272, 0.06552684057744192, -0.9410385948381337}"
"{{-0.1755628618441475, 1.053847203500626}, {-0.13211175302367875, 1.057920352183189}, {-0.11799189959497977, 1.00450745478183}}","{-0.03239125109722812, 0.16404483163154995, -0.9859209400694016}"
"{{-0.11799189959497977, 1.00450745478183}, {-0.19546431867047906, 0.9972453168112951}, {-0.1755628618441475, 1.053847203500626}}","{-0.03239046778515462, 0.16404564180503153, -0.985920831000864}"
"{{-0.13211175302367875, 1.057920352183189}, {-0.09276344282316971, 1.0690922333086854}, {-0.047832512837763054, 1.024427292410075}}","{-0.09264845439486309, 0.13842721399861255, -0.9860294976940726}"
"{{-0.047832512837763054, 1.024427292410075}, {-0.11799189959497977, 1.00450745478183}, {-0.13211175302367875, 1.057920352183189}}","{-0.09264843404826478, 0.13842726237146513, -0.9860294928148678}"
"{{-0.09276344282316971, 1.0690922333086854}, {-0.06151128305270919, 1.085786026308171}, {0.007889970256088475, 1.0541926975439682}}","{-0.13842713137443058, 0.0926509393227306, -0.9860292758037469}"
"{{0.007889970256088475, 1.0541926975439682}, {-0.047832512837763054, 1.024427292410075}, {-0.09276344282316971, 1.0690922333086854}}","{-0.13842715513812667, 0.09264906135067502, -0.9860294489269599}"
"{{-0.06151128305270919, 1.085786026308171}, {-0.04235455086916358, 1.1064241732942655}, {0.04204755692330072, 1.0909906290769085}}","{-0.16404565395577345, 0.03238818334208384, -0.9859209040273069}"
"{{0.04204755692330072, 1.0909906290769085}, {0.007889970256088475, 1.0541926975439682}, {-0.06151128305270919, 1.085786026308171}}","{-0.16404672132318618, 0.0323906809337493, -0.9859206443785223}"
"{{-0.19546431867047906, 0.9972453168112951}, {-0.11799189959497977, 1.00450745478183}, {-0.10551282223746822, 0.9566378583567628}}","{-0.035418915673463836, 0.17938360113325327, -0.9831414059315079}"
"{{-0.10551282223746822, 0.9566378583567628}, {-0.2126204238057018, 0.9465977014586725}, {-0.19546431867047906, 0.9972453168112951}}","{-0.035419094487048094, 0.17938327842232882, -0.9831414583711617}"
"{{-0.11799189959497977, 1.00450745478183}, {-0.047832512837763054, 1.024427292410075}, {-0.008515334819059745, 0.9841781242180881}}","{-0.10131426057492018, 0.15137498949274605, -0.9832705798305104}"
"{{-0.008515334819059745, 0.9841781242180881}, {-0.10551282223746822, 0.9566378583567628}, {-0.11799189959497977, 1.00450745478183}}","{-0.10131461805159965, 0.15137238837842748, -0.983270943436075}"
"{{-0.047832512837763054, 1.024427292410075}, {0.007889970256088475, 1.0541926975439682}, {0.0685211043401446, 1.0253289452089809}}","{-0.15137432704242085, 0.10131458165904042, -0.9832706487309117}"
"{{0.0685211043401446, 1.0253289452089809}, {-0.008515334819059745, 0.9841781242180881}, {-0.047832512837763054, 1.024427292410075}}","{-0.15137422940681072, 0.10131420089502548, -0.9832707029951093}"
"{{0.007889970256088475, 1.0541926975439682}, {0.04204755692330072, 1.0909906290769085}, {0.11574496325293374, 1.0762030096273278}}","{-0.17938537369219726, 0.0354192656615083, -0.983141069900607}"
"{{0.11574496325293374, 1.0762030096273278}, {0.0685211043401446, 1.0253289452089809}, {0.007889970256088475, 1.0541926975439682}}","{-0.1793856013151626, 0.035419553140505024, -0.9831410180112132}"
"{{-0.2126204238057018, 0.9465977014586725}, {-0.10551282223746822, 0.9566378583567628}, {-0.09884942019514568, 0.9236247106546123}}","{-0.10223850928569457, 0.5177963819313915, -0.8493728239576537}"
"{{-0.09884942019514568, 0.9236247106546123}, {-0.21695247192154304, 0.9125534428121232}, {-0.2126204238057018, 0.9465977014586725}}","{-0.10224043087346417, 0.5177860029808178, -0.8493789198066769}"
"{{-0.10551282223746822, 0.9566378583567628}, {-0.008515334819059745, 0.9841781242180881}, {0.00810639103178085, 0.9539918735262273}}","{-0.2927242284190915, 0.43735411971313876, -0.8503140008646177}"
"{{0.00810639103178085, 0.9539918735262273}, {-0.09884942019514568, 0.9236247106546123}, {-0.10551282223746822, 0.9566378583567628}}","{-0.29272682339398814, 0.4373672654298086, -0.8503063459695664}"
"{{-0.008515334819059745, 0.9841781242180881}, {0.0685211043401446, 1.0253289452089809}, {0.09305093188315408, 0.9993676218135507}}","{-0.43736673701186113, 0.29272790772950275, -0.8503062444742514}"
"{{0.09305093188315408, 0.9993676218135507}, {0.00810639103178085, 0.9539918735262273}, {-0.008515334819059745, 0.9841781242180881}}","{-0.43735997926651926, 0.2927177083391899, -0.8503132315568437}"
"{{0.0685211043401446, 1.0253289452089809}, {0.11574496325293374, 1.0762030096273278}, {0.14512345608432284, 1.055464205959209}}","{-0.5177862131912071, 0.10223650147553204, -0.8493792646369189}"
"{{0.14512345608432284, 1.055464205959209}, {0.09305093188315408, 0.9993676218135507}, {0.0685211043401446, 1.0253289452089809}}","{-0.5177950472990974, 0.10224221673672143, -0.8493731913059692}"
